Reading,Value,Unit,Data Quality,Receive
8/31/2023 6:50,1.81,ft,A,8/31/2023 7:49
8/31/2023 6:45,1.8,ft,A,8/31/2023 7:49
8/31/2023 6:40,1.82,ft,A,8/31/2023 7:49
8/31/2023 6:35,1.84,ft,A,8/31/2023 7:49
8/31/2023 6:30,1.86,ft,A,8/31/2023 7:49
8/31/2023 6:25,1.87,ft,A,8/31/2023 6:49
8/31/2023 6:20,1.87,ft,A,8/31/2023 6:49
8/31/2023 6:15,1.88,ft,A,8/31/2023 6:49
8/31/2023 6:10,1.89,ft,A,8/31/2023 6:49
8/31/2023 6:05,1.91,ft,A,8/31/2023 6:49
8/31/2023 6:00,1.91,ft,A,8/31/2023 6:49
8/31/2023 5:55,1.93,ft,A,8/31/2023 6:49
8/31/2023 5:50,1.91,ft,A,8/31/2023 6:49
8/31/2023 5:45,1.91,ft,A,8/31/2023 6:49
8/31/2023 5:40,1.93,ft,A,8/31/2023 6:49
8/31/2023 5:35,1.95,ft,A,8/31/2023 6:49
8/31/2023 5:30,1.96,ft,A,8/31/2023 6:49
8/31/2023 5:25,1.92,ft,A,8/31/2023 5:46
8/31/2023 5:20,1.88,ft,A,8/31/2023 5:46
8/31/2023 5:15,1.84,ft,A,8/31/2023 5:46
8/31/2023 5:10,1.8,ft,A,8/31/2023 5:46
8/31/2023 5:05,1.72,ft,A,8/31/2023 5:46
8/31/2023 5:00,1.66,ft,A,8/31/2023 5:46
8/31/2023 4:55,1.64,ft,A,8/31/2023 5:46
8/31/2023 4:50,1.63,ft,A,8/31/2023 5:46
8/31/2023 4:45,1.64,ft,A,8/31/2023 5:46
8/31/2023 4:40,1.66,ft,A,8/31/2023 5:46
8/31/2023 4:35,1.66,ft,A,8/31/2023 5:46
8/31/2023 4:30,1.64,ft,A,8/31/2023 5:46
8/31/2023 4:25,1.61,ft,A,8/31/2023 4:47
8/31/2023 4:20,1.57,ft,A,8/31/2023 4:47
8/31/2023 4:15,1.5,ft,A,8/31/2023 4:47
8/31/2023 4:10,1.42,ft,A,8/31/2023 4:47
8/31/2023 4:05,1.37,ft,A,8/31/2023 4:47
8/31/2023 4:00,1.36,ft,A,8/31/2023 4:47
8/31/2023 3:55,1.34,ft,A,8/31/2023 4:47
8/31/2023 3:50,1.31,ft,A,8/31/2023 4:47
8/31/2023 3:45,1.31,ft,A,8/31/2023 4:47
8/31/2023 3:40,1.35,ft,A,8/31/2023 4:47
8/31/2023 3:35,1.38,ft,A,8/31/2023 4:47
8/31/2023 3:30,1.39,ft,A,8/31/2023 4:47
8/31/2023 3:25,1.41,ft,A,8/31/2023 3:46
8/31/2023 3:20,1.41,ft,A,8/31/2023 3:46
8/31/2023 3:15,1.4,ft,A,8/31/2023 3:46
8/31/2023 3:10,1.39,ft,A,8/31/2023 3:46
8/31/2023 3:05,1.39,ft,A,8/31/2023 3:46
8/31/2023 3:00,1.38,ft,A,8/31/2023 3:46
8/31/2023 2:55,1.35,ft,A,8/31/2023 3:46
8/31/2023 2:50,1.32,ft,A,8/31/2023 3:46
8/31/2023 2:45,1.29,ft,A,8/31/2023 3:46
8/31/2023 2:40,1.24,ft,A,8/31/2023 3:46
8/31/2023 2:35,1.2,ft,A,8/31/2023 3:46
8/31/2023 2:30,1.19,ft,A,8/31/2023 3:46
8/31/2023 2:25,1.16,ft,A,8/31/2023 2:47
8/31/2023 2:20,1.14,ft,A,8/31/2023 2:47
8/31/2023 2:15,1.13,ft,A,8/31/2023 2:47
8/31/2023 2:10,1.13,ft,A,8/31/2023 2:47
8/31/2023 2:05,1.12,ft,A,8/31/2023 2:47
8/31/2023 2:00,1.12,ft,A,8/31/2023 2:47
8/31/2023 1:55,1.13,ft,A,8/31/2023 2:47
8/31/2023 1:50,1.12,ft,A,8/31/2023 2:47
8/31/2023 1:45,1.09,ft,A,8/31/2023 2:47
8/31/2023 1:40,1.06,ft,A,8/31/2023 2:47
8/31/2023 1:35,1.03,ft,A,8/31/2023 2:47
8/31/2023 1:30,1,ft,A,8/31/2023 2:47
8/31/2023 1:25,0.98,ft,A,8/31/2023 1:47
8/31/2023 1:20,0.98,ft,A,8/31/2023 1:47
8/31/2023 1:15,0.99,ft,A,8/31/2023 1:47
8/31/2023 1:10,0.99,ft,A,8/31/2023 1:47
8/31/2023 1:05,1,ft,A,8/31/2023 1:47
8/31/2023 1:00,1,ft,A,8/31/2023 1:47
8/31/2023 0:55,1,ft,A,8/31/2023 1:47
8/31/2023 0:50,0.99,ft,A,8/31/2023 1:47
8/31/2023 0:45,0.98,ft,A,8/31/2023 1:47
8/31/2023 0:40,0.96,ft,A,8/31/2023 1:47
8/31/2023 0:35,0.97,ft,A,8/31/2023 1:47
8/31/2023 0:30,0.98,ft,A,8/31/2023 1:47
8/31/2023 0:25,0.97,ft,A,8/31/2023 0:47
8/31/2023 0:20,0.96,ft,A,8/31/2023 0:47
8/31/2023 0:15,0.95,ft,A,8/31/2023 0:47
8/31/2023 0:10,0.94,ft,A,8/31/2023 0:47
8/31/2023 0:05,0.93,ft,A,8/31/2023 0:47
8/31/2023 0:00,0.94,ft,A,8/31/2023 0:47
8/30/2023 23:55,0.94,ft,A,8/31/2023 0:47
8/30/2023 23:50,0.95,ft,A,8/31/2023 0:47
8/30/2023 23:45,0.94,ft,A,8/31/2023 0:47
8/30/2023 23:40,0.93,ft,A,8/31/2023 0:47
8/30/2023 23:35,0.93,ft,A,8/31/2023 0:47
8/30/2023 23:30,0.95,ft,A,8/31/2023 0:47
8/30/2023 23:25,0.96,ft,A,8/30/2023 23:47
8/30/2023 23:20,0.96,ft,A,8/30/2023 23:47
8/30/2023 23:15,0.94,ft,A,8/30/2023 23:47
8/30/2023 23:10,0.94,ft,A,8/30/2023 23:47
8/30/2023 23:05,0.94,ft,A,8/30/2023 23:47
8/30/2023 23:00,0.95,ft,A,8/30/2023 23:47
8/30/2023 22:55,0.95,ft,A,8/30/2023 23:47
8/30/2023 22:50,0.94,ft,A,8/30/2023 23:47
8/30/2023 22:45,0.94,ft,A,8/30/2023 23:47
8/30/2023 22:40,0.95,ft,A,8/30/2023 23:47
8/30/2023 22:35,0.95,ft,A,8/30/2023 23:47
8/30/2023 22:30,0.93,ft,A,8/30/2023 23:47
8/30/2023 22:25,0.92,ft,A,8/30/2023 22:49
8/30/2023 22:20,0.93,ft,A,8/30/2023 22:49
8/30/2023 22:15,0.93,ft,A,8/30/2023 22:49
8/30/2023 22:10,0.92,ft,A,8/30/2023 22:49
8/30/2023 22:05,0.92,ft,A,8/30/2023 22:49
8/30/2023 22:00,0.92,ft,A,8/30/2023 22:49
8/30/2023 21:55,0.93,ft,A,8/30/2023 22:49
8/30/2023 21:50,0.95,ft,A,8/30/2023 22:49
8/30/2023 21:45,0.96,ft,A,8/30/2023 22:49
8/30/2023 21:40,0.96,ft,A,8/30/2023 22:49
8/30/2023 21:35,0.96,ft,A,8/30/2023 22:49
8/30/2023 21:30,0.94,ft,A,8/30/2023 22:49
8/30/2023 21:25,0.93,ft,A,8/30/2023 21:46
8/30/2023 21:20,0.92,ft,A,8/30/2023 21:46
8/30/2023 21:15,0.9,ft,A,8/30/2023 21:46
8/30/2023 21:10,0.88,ft,A,8/30/2023 21:46
8/30/2023 21:05,0.85,ft,A,8/30/2023 21:46
8/30/2023 21:00,0.83,ft,A,8/30/2023 21:46
8/30/2023 20:55,0.81,ft,A,8/30/2023 21:46
8/30/2023 20:50,0.79,ft,A,8/30/2023 21:46
8/30/2023 20:45,0.79,ft,A,8/30/2023 21:46
8/30/2023 20:40,0.8,ft,A,8/30/2023 21:46
8/30/2023 20:35,0.81,ft,A,8/30/2023 21:46
8/30/2023 20:30,0.82,ft,A,8/30/2023 21:46
8/30/2023 20:25,0.82,ft,A,8/30/2023 20:49
8/30/2023 20:20,0.82,ft,A,8/30/2023 20:49
8/30/2023 20:15,0.83,ft,A,8/30/2023 20:49
8/30/2023 20:10,0.83,ft,A,8/30/2023 20:49
8/30/2023 20:05,0.83,ft,A,8/30/2023 20:49
8/30/2023 20:00,0.82,ft,A,8/30/2023 20:49
8/30/2023 19:55,0.81,ft,A,8/30/2023 20:49
8/30/2023 19:50,0.81,ft,A,8/30/2023 20:49
8/30/2023 19:45,0.82,ft,A,8/30/2023 20:49
8/30/2023 19:40,0.83,ft,A,8/30/2023 20:49
8/30/2023 19:35,0.83,ft,A,8/30/2023 20:49
8/30/2023 19:30,0.83,ft,A,8/30/2023 20:49
8/30/2023 19:25,0.84,ft,A,8/30/2023 19:46
8/30/2023 19:20,0.85,ft,A,8/30/2023 19:46
8/30/2023 19:15,0.85,ft,A,8/30/2023 19:46
8/30/2023 19:10,0.85,ft,A,8/30/2023 19:46
8/30/2023 19:05,0.85,ft,A,8/30/2023 19:46
8/30/2023 19:00,0.85,ft,A,8/30/2023 19:46
8/30/2023 18:55,0.85,ft,A,8/30/2023 19:46
8/30/2023 18:50,0.85,ft,A,8/30/2023 19:46
8/30/2023 18:45,0.85,ft,A,8/30/2023 19:46
8/30/2023 18:40,0.85,ft,A,8/30/2023 19:46
8/30/2023 18:35,0.86,ft,A,8/30/2023 19:46
8/30/2023 18:30,0.87,ft,A,8/30/2023 19:46
8/30/2023 18:25,0.86,ft,A,8/30/2023 18:48
8/30/2023 18:20,0.85,ft,A,8/30/2023 18:48
8/30/2023 18:15,0.86,ft,A,8/30/2023 18:48
8/30/2023 18:10,0.86,ft,A,8/30/2023 18:48
8/30/2023 18:05,0.85,ft,A,8/30/2023 18:48
8/30/2023 18:00,0.85,ft,A,8/30/2023 18:48
8/30/2023 17:55,0.85,ft,A,8/30/2023 18:48
8/30/2023 17:50,0.86,ft,A,8/30/2023 18:48
8/30/2023 17:45,0.87,ft,A,8/30/2023 18:48
8/30/2023 17:40,0.87,ft,A,8/30/2023 18:48
8/30/2023 17:35,0.86,ft,A,8/30/2023 18:48
8/30/2023 17:30,0.86,ft,A,8/30/2023 18:48
8/30/2023 17:25,0.86,ft,A,8/30/2023 17:50
8/30/2023 17:20,0.86,ft,A,8/30/2023 17:50
8/30/2023 17:15,0.85,ft,A,8/30/2023 17:50
8/30/2023 17:10,0.85,ft,A,8/30/2023 17:50
8/30/2023 17:05,0.84,ft,A,8/30/2023 17:50
8/30/2023 17:00,0.84,ft,A,8/30/2023 17:50
8/30/2023 16:55,0.85,ft,A,8/30/2023 17:50
8/30/2023 16:50,0.85,ft,A,8/30/2023 17:50
8/30/2023 16:45,0.87,ft,A,8/30/2023 17:50
8/30/2023 16:40,0.88,ft,A,8/30/2023 17:50
8/30/2023 16:35,0.89,ft,A,8/30/2023 17:50
8/30/2023 16:30,0.9,ft,A,8/30/2023 17:50
8/30/2023 16:25,0.9,ft,A,8/30/2023 16:47
8/30/2023 16:20,0.9,ft,A,8/30/2023 16:47
8/30/2023 16:15,0.89,ft,A,8/30/2023 16:47
8/30/2023 16:10,0.89,ft,A,8/30/2023 16:47
8/30/2023 16:05,0.89,ft,A,8/30/2023 16:47
8/30/2023 16:00,0.89,ft,A,8/30/2023 16:47
8/30/2023 15:55,0.89,ft,A,8/30/2023 16:47
8/30/2023 15:50,0.88,ft,A,8/30/2023 16:47
8/30/2023 15:45,0.88,ft,A,8/30/2023 16:47
8/30/2023 15:40,0.88,ft,A,8/30/2023 16:47
8/30/2023 15:35,0.89,ft,A,8/30/2023 16:47
8/30/2023 15:30,0.89,ft,A,8/30/2023 16:47
8/30/2023 15:25,0.89,ft,A,8/30/2023 15:49
8/30/2023 15:20,0.88,ft,A,8/30/2023 15:49
8/30/2023 15:15,0.88,ft,A,8/30/2023 15:49
8/30/2023 15:10,0.88,ft,A,8/30/2023 15:49
8/30/2023 15:05,0.88,ft,A,8/30/2023 15:49
8/30/2023 15:00,0.88,ft,A,8/30/2023 15:49
8/30/2023 14:55,0.88,ft,A,8/30/2023 15:49
8/30/2023 14:50,0.88,ft,A,8/30/2023 15:49
8/30/2023 14:45,0.87,ft,A,8/30/2023 15:49
8/30/2023 14:40,0.87,ft,A,8/30/2023 15:49
8/30/2023 14:35,0.87,ft,A,8/30/2023 15:49
8/30/2023 14:30,0.88,ft,A,8/30/2023 15:49
8/30/2023 14:25,0.88,ft,A,8/30/2023 14:49
8/30/2023 14:20,0.88,ft,A,8/30/2023 14:49
8/30/2023 14:15,0.88,ft,A,8/30/2023 14:49
8/30/2023 14:10,0.87,ft,A,8/30/2023 14:49
8/30/2023 14:05,0.88,ft,A,8/30/2023 14:49
8/30/2023 14:00,0.89,ft,A,8/30/2023 14:49
8/30/2023 13:55,0.89,ft,A,8/30/2023 14:49
8/30/2023 13:50,0.89,ft,A,8/30/2023 14:49
8/30/2023 13:45,0.9,ft,A,8/30/2023 14:49
8/30/2023 13:40,0.88,ft,A,8/30/2023 14:49
8/30/2023 13:35,0.88,ft,A,8/30/2023 14:49
8/30/2023 13:30,0.88,ft,A,8/30/2023 14:49
8/30/2023 13:25,0.88,ft,A,8/30/2023 13:48
8/30/2023 13:20,0.87,ft,A,8/30/2023 13:48
8/30/2023 13:15,0.87,ft,A,8/30/2023 13:48
8/30/2023 13:10,0.86,ft,A,8/30/2023 13:48
8/30/2023 13:05,0.85,ft,A,8/30/2023 13:48
8/30/2023 13:00,0.85,ft,A,8/30/2023 13:48
8/30/2023 12:55,0.86,ft,A,8/30/2023 13:48
8/30/2023 12:50,0.85,ft,A,8/30/2023 13:48
8/30/2023 12:45,0.86,ft,A,8/30/2023 13:48
8/30/2023 12:40,0.86,ft,A,8/30/2023 13:48
8/30/2023 12:35,0.86,ft,A,8/30/2023 13:48
8/30/2023 12:30,0.86,ft,A,8/30/2023 13:48
8/30/2023 12:25,0.87,ft,A,8/30/2023 12:53
8/30/2023 12:20,0.88,ft,A,8/30/2023 12:53
8/30/2023 12:15,0.88,ft,A,8/30/2023 12:53
8/30/2023 12:10,0.88,ft,A,8/30/2023 12:53
8/30/2023 12:05,0.88,ft,A,8/30/2023 12:53
8/30/2023 12:00,0.88,ft,A,8/30/2023 12:53
8/30/2023 11:55,0.87,ft,A,8/30/2023 12:53
8/30/2023 11:50,0.87,ft,A,8/30/2023 12:53
8/30/2023 11:45,0.87,ft,A,8/30/2023 12:53
8/30/2023 11:40,0.87,ft,A,8/30/2023 12:53
8/30/2023 11:35,0.86,ft,A,8/30/2023 12:53
8/30/2023 11:30,0.86,ft,A,8/30/2023 12:53
8/30/2023 11:25,0.85,ft,A,8/30/2023 11:46
8/30/2023 11:20,0.84,ft,A,8/30/2023 11:46
8/30/2023 11:15,0.83,ft,A,8/30/2023 11:46
8/30/2023 11:10,0.83,ft,A,8/30/2023 11:46
8/30/2023 11:05,0.83,ft,A,8/30/2023 11:46
8/30/2023 11:00,0.82,ft,A,8/30/2023 11:46
8/30/2023 10:55,0.82,ft,A,8/30/2023 11:46
8/30/2023 10:50,0.81,ft,A,8/30/2023 11:46
8/30/2023 10:45,0.81,ft,A,8/30/2023 11:46
8/30/2023 10:40,0.81,ft,A,8/30/2023 11:46
8/30/2023 10:35,0.82,ft,A,8/30/2023 11:46
8/30/2023 10:30,0.82,ft,A,8/30/2023 11:46
8/30/2023 10:25,0.82,ft,A,8/30/2023 10:47
8/30/2023 10:20,0.82,ft,A,8/30/2023 10:47
8/30/2023 10:15,0.82,ft,A,8/30/2023 10:47
8/30/2023 10:10,0.81,ft,A,8/30/2023 10:47
8/30/2023 10:05,0.82,ft,A,8/30/2023 10:47
8/30/2023 10:00,0.81,ft,A,8/30/2023 10:47
8/30/2023 9:55,0.81,ft,A,8/30/2023 10:47
8/30/2023 9:50,0.81,ft,A,8/30/2023 10:47
8/30/2023 9:45,0.8,ft,A,8/30/2023 10:47
8/30/2023 9:40,0.8,ft,A,8/30/2023 10:47
8/30/2023 9:35,0.8,ft,A,8/30/2023 10:47
8/30/2023 9:30,0.79,ft,A,8/30/2023 10:47
8/30/2023 9:25,0.79,ft,A,8/30/2023 9:47
8/30/2023 9:20,0.79,ft,A,8/30/2023 9:47
8/30/2023 9:15,0.79,ft,A,8/30/2023 9:47
8/30/2023 9:10,0.79,ft,A,8/30/2023 9:47
8/30/2023 9:05,0.79,ft,A,8/30/2023 9:47
8/30/2023 9:00,0.79,ft,A,8/30/2023 9:47
8/30/2023 8:55,0.79,ft,A,8/30/2023 9:47
8/30/2023 8:50,0.79,ft,A,8/30/2023 9:47
8/30/2023 8:45,0.79,ft,A,8/30/2023 9:47
8/30/2023 8:40,0.79,ft,A,8/30/2023 9:47
8/30/2023 8:35,0.78,ft,A,8/30/2023 9:47
8/30/2023 8:30,0.78,ft,A,8/30/2023 9:47
8/30/2023 8:25,0.78,ft,A,8/30/2023 8:48
8/30/2023 8:20,0.78,ft,A,8/30/2023 8:48
8/30/2023 8:15,0.78,ft,A,8/30/2023 8:48
8/30/2023 8:10,0.78,ft,A,8/30/2023 8:48
8/30/2023 8:05,0.78,ft,A,8/30/2023 8:48
8/30/2023 8:00,0.78,ft,A,8/30/2023 8:48
8/30/2023 7:55,0.79,ft,A,8/30/2023 8:48
8/30/2023 7:50,0.8,ft,A,8/30/2023 8:48
8/30/2023 7:45,0.81,ft,A,8/30/2023 8:48
8/30/2023 7:40,0.8,ft,A,8/30/2023 8:48
8/30/2023 7:35,0.8,ft,A,8/30/2023 8:48
8/30/2023 7:30,0.82,ft,A,8/30/2023 8:48
8/30/2023 7:25,0.82,ft,A,8/30/2023 7:48
8/30/2023 7:20,0.81,ft,A,8/30/2023 7:48
8/30/2023 7:15,0.81,ft,A,8/30/2023 7:48
8/30/2023 7:10,0.81,ft,A,8/30/2023 7:48
8/30/2023 7:05,0.81,ft,A,8/30/2023 7:48
8/30/2023 7:00,0.82,ft,A,8/30/2023 7:48
8/30/2023 6:55,0.82,ft,A,8/30/2023 7:48
8/30/2023 6:50,0.81,ft,A,8/30/2023 7:48
8/30/2023 6:45,0.81,ft,A,8/30/2023 7:48
8/30/2023 6:40,0.83,ft,A,8/30/2023 7:48
8/30/2023 6:35,0.83,ft,A,8/30/2023 7:48
8/30/2023 6:30,0.84,ft,A,8/30/2023 7:48
8/30/2023 6:25,0.85,ft,A,8/30/2023 6:46
8/30/2023 6:20,0.85,ft,A,8/30/2023 6:46
8/30/2023 6:15,0.85,ft,A,8/30/2023 6:46
8/30/2023 6:10,0.86,ft,A,8/30/2023 6:46
8/30/2023 6:05,0.86,ft,A,8/30/2023 6:46
8/30/2023 6:00,0.86,ft,A,8/30/2023 6:46
8/30/2023 5:55,0.86,ft,A,8/30/2023 6:46
8/30/2023 5:50,0.85,ft,A,8/30/2023 6:46
8/30/2023 5:45,0.84,ft,A,8/30/2023 6:46
8/30/2023 5:40,0.83,ft,A,8/30/2023 6:46
8/30/2023 5:35,0.83,ft,A,8/30/2023 6:46
8/30/2023 5:30,0.83,ft,A,8/30/2023 6:46
8/30/2023 5:25,0.82,ft,A,8/30/2023 5:49
8/30/2023 5:20,0.81,ft,A,8/30/2023 5:49
8/30/2023 5:15,0.81,ft,A,8/30/2023 5:49
8/30/2023 5:10,0.82,ft,A,8/30/2023 5:49
8/30/2023 5:05,0.81,ft,A,8/30/2023 5:49
8/30/2023 5:00,0.82,ft,A,8/30/2023 5:49
8/30/2023 4:55,0.82,ft,A,8/30/2023 5:49
8/30/2023 4:50,0.82,ft,A,8/30/2023 5:49
8/30/2023 4:45,0.83,ft,A,8/30/2023 5:49
8/30/2023 4:40,0.84,ft,A,8/30/2023 5:49
8/30/2023 4:35,0.85,ft,A,8/30/2023 5:49
8/30/2023 4:30,0.84,ft,A,8/30/2023 5:49
8/30/2023 4:25,0.84,ft,A,8/30/2023 4:46
8/30/2023 4:20,0.84,ft,A,8/30/2023 4:46
8/30/2023 4:15,0.85,ft,A,8/30/2023 4:46
8/30/2023 4:10,0.84,ft,A,8/30/2023 4:46
8/30/2023 4:05,0.83,ft,A,8/30/2023 4:46
8/30/2023 4:00,0.81,ft,A,8/30/2023 4:46
8/30/2023 3:55,0.79,ft,A,8/30/2023 4:46
8/30/2023 3:50,0.79,ft,A,8/30/2023 4:46
8/30/2023 3:45,0.78,ft,A,8/30/2023 4:46
8/30/2023 3:40,0.78,ft,A,8/30/2023 4:46
8/30/2023 3:35,0.78,ft,A,8/30/2023 4:46
8/30/2023 3:30,0.79,ft,A,8/30/2023 4:46
8/30/2023 3:25,0.81,ft,A,8/30/2023 3:48
8/30/2023 3:20,0.81,ft,A,8/30/2023 3:48
8/30/2023 3:15,0.82,ft,A,8/30/2023 3:48
8/30/2023 3:10,0.83,ft,A,8/30/2023 3:48
8/30/2023 3:05,0.84,ft,A,8/30/2023 3:48
8/30/2023 3:00,0.83,ft,A,8/30/2023 3:48
8/30/2023 2:55,0.83,ft,A,8/30/2023 3:48
8/30/2023 2:50,0.81,ft,A,8/30/2023 3:48
8/30/2023 2:45,0.8,ft,A,8/30/2023 3:48
8/30/2023 2:40,0.79,ft,A,8/30/2023 3:48
8/30/2023 2:35,0.79,ft,A,8/30/2023 3:48
8/30/2023 2:30,0.78,ft,A,8/30/2023 3:48
8/30/2023 2:25,0.77,ft,A,8/30/2023 2:46
8/30/2023 2:20,0.77,ft,A,8/30/2023 2:46
8/30/2023 2:15,0.78,ft,A,8/30/2023 2:46
8/30/2023 2:10,0.78,ft,A,8/30/2023 2:46
8/30/2023 2:05,0.78,ft,A,8/30/2023 2:46
8/30/2023 2:00,0.79,ft,A,8/30/2023 2:46
8/30/2023 1:55,0.78,ft,A,8/30/2023 2:46
8/30/2023 1:50,0.78,ft,A,8/30/2023 2:46
8/30/2023 1:45,0.78,ft,A,8/30/2023 2:46
8/30/2023 1:40,0.78,ft,A,8/30/2023 2:46
8/30/2023 1:35,0.77,ft,A,8/30/2023 2:46
8/30/2023 1:30,0.76,ft,A,8/30/2023 2:46
8/30/2023 1:25,0.76,ft,A,8/30/2023 1:49
8/30/2023 1:20,0.75,ft,A,8/30/2023 1:49
8/30/2023 1:15,0.75,ft,A,8/30/2023 1:49
8/30/2023 1:10,0.76,ft,A,8/30/2023 1:49
8/30/2023 1:05,0.75,ft,A,8/30/2023 1:49
8/30/2023 1:00,0.75,ft,A,8/30/2023 1:49
8/30/2023 0:55,0.75,ft,A,8/30/2023 1:49
8/30/2023 0:50,0.75,ft,A,8/30/2023 1:49
8/30/2023 0:45,0.74,ft,A,8/30/2023 1:49
8/30/2023 0:40,0.74,ft,A,8/30/2023 1:49
8/30/2023 0:35,0.74,ft,A,8/30/2023 1:49
8/30/2023 0:30,0.74,ft,A,8/30/2023 1:49
8/30/2023 0:25,0.74,ft,A,8/30/2023 0:46
8/30/2023 0:20,0.73,ft,A,8/30/2023 0:46
8/30/2023 0:15,0.73,ft,A,8/30/2023 0:46
8/30/2023 0:10,0.73,ft,A,8/30/2023 0:46
8/30/2023 0:05,0.73,ft,A,8/30/2023 0:46
8/30/2023 0:00,0.73,ft,A,8/30/2023 0:46
8/29/2023 23:55,0.73,ft,A,8/30/2023 0:46
8/29/2023 23:50,0.73,ft,A,8/30/2023 0:46
8/29/2023 23:45,0.72,ft,A,8/30/2023 0:46
8/29/2023 23:40,0.71,ft,A,8/30/2023 0:46
8/29/2023 23:35,0.71,ft,A,8/30/2023 0:46
8/29/2023 23:30,0.7,ft,A,8/30/2023 0:46
8/29/2023 23:25,0.7,ft,A,8/29/2023 23:48
8/29/2023 23:20,0.69,ft,A,8/29/2023 23:48
8/29/2023 23:15,0.68,ft,A,8/29/2023 23:48
8/29/2023 23:10,0.68,ft,A,8/29/2023 23:48
8/29/2023 23:05,0.68,ft,A,8/29/2023 23:48
8/29/2023 23:00,0.68,ft,A,8/29/2023 23:48
8/29/2023 22:55,0.68,ft,A,8/29/2023 23:48
8/29/2023 22:50,0.68,ft,A,8/29/2023 23:48
8/29/2023 22:45,0.67,ft,A,8/29/2023 23:48
8/29/2023 22:40,0.66,ft,A,8/29/2023 23:48
8/29/2023 22:35,0.66,ft,A,8/29/2023 23:48
8/29/2023 22:30,0.65,ft,A,8/29/2023 23:48
8/29/2023 22:25,0.64,ft,A,8/29/2023 22:48
8/29/2023 22:20,0.65,ft,A,8/29/2023 22:47
8/29/2023 22:15,0.65,ft,A,8/29/2023 22:47
8/29/2023 22:10,0.66,ft,A,8/29/2023 22:47
8/29/2023 22:05,0.67,ft,A,8/29/2023 22:47
8/29/2023 22:00,0.67,ft,A,8/29/2023 22:47
8/29/2023 21:55,0.67,ft,A,8/29/2023 22:47
8/29/2023 21:50,0.67,ft,A,8/29/2023 22:47
8/29/2023 21:45,0.67,ft,A,8/29/2023 22:47
8/29/2023 21:40,0.66,ft,A,8/29/2023 22:47
8/29/2023 21:35,0.65,ft,A,8/29/2023 22:47
8/29/2023 21:30,0.65,ft,A,8/29/2023 22:47
8/29/2023 21:25,0.64,ft,A,8/29/2023 21:48
8/29/2023 21:20,0.63,ft,A,8/29/2023 21:48
8/29/2023 21:15,0.63,ft,A,8/29/2023 21:48
8/29/2023 21:10,0.64,ft,A,8/29/2023 21:48
8/29/2023 21:05,0.64,ft,A,8/29/2023 21:48
8/29/2023 21:00,0.65,ft,A,8/29/2023 21:48
8/29/2023 20:55,0.65,ft,A,8/29/2023 21:48
8/29/2023 20:50,0.64,ft,A,8/29/2023 21:48
8/29/2023 20:45,0.63,ft,A,8/29/2023 21:48
8/29/2023 20:40,0.64,ft,A,8/29/2023 21:48
8/29/2023 20:35,0.63,ft,A,8/29/2023 21:48
8/29/2023 20:30,0.62,ft,A,8/29/2023 21:48
8/29/2023 20:25,0.63,ft,A,8/29/2023 20:50
8/29/2023 20:20,0.63,ft,A,8/29/2023 20:50
8/29/2023 20:15,0.63,ft,A,8/29/2023 20:50
8/29/2023 20:10,0.63,ft,A,8/29/2023 20:50
8/29/2023 20:05,0.63,ft,A,8/29/2023 20:50
8/29/2023 20:00,0.64,ft,A,8/29/2023 20:50
8/29/2023 19:55,0.64,ft,A,8/29/2023 20:50
8/29/2023 19:50,0.65,ft,A,8/29/2023 20:50
8/29/2023 19:45,0.64,ft,A,8/29/2023 20:50
8/29/2023 19:40,0.63,ft,A,8/29/2023 20:50
8/29/2023 19:35,0.64,ft,A,8/29/2023 20:50
8/29/2023 19:30,0.66,ft,A,8/29/2023 20:50
8/29/2023 19:25,0.66,ft,A,8/29/2023 19:49
8/29/2023 19:20,0.65,ft,A,8/29/2023 19:49
8/29/2023 19:15,0.65,ft,A,8/29/2023 19:49
8/29/2023 19:10,0.66,ft,A,8/29/2023 19:49
8/29/2023 19:05,0.67,ft,A,8/29/2023 19:49
8/29/2023 19:00,0.67,ft,A,8/29/2023 19:49
8/29/2023 18:55,0.68,ft,A,8/29/2023 19:49
8/29/2023 18:50,0.69,ft,A,8/29/2023 19:49
8/29/2023 18:45,0.69,ft,A,8/29/2023 19:49
8/29/2023 18:40,0.69,ft,A,8/29/2023 19:49
8/29/2023 18:35,0.7,ft,A,8/29/2023 19:49
8/29/2023 18:30,0.71,ft,A,8/29/2023 19:49
8/29/2023 18:25,0.71,ft,A,8/29/2023 18:49
8/29/2023 18:20,0.72,ft,A,8/29/2023 18:49
8/29/2023 18:15,0.71,ft,A,8/29/2023 18:49
8/29/2023 18:10,0.71,ft,A,8/29/2023 18:49
8/29/2023 18:05,0.71,ft,A,8/29/2023 18:49
8/29/2023 18:00,0.72,ft,A,8/29/2023 18:49
8/29/2023 17:55,0.73,ft,A,8/29/2023 18:49
8/29/2023 17:50,0.72,ft,A,8/29/2023 18:49
8/29/2023 17:45,0.72,ft,A,8/29/2023 18:49
8/29/2023 17:40,0.73,ft,A,8/29/2023 18:49
8/29/2023 17:35,0.73,ft,A,8/29/2023 18:49
8/29/2023 17:30,0.73,ft,A,8/29/2023 18:49
8/29/2023 17:25,0.73,ft,A,8/29/2023 17:46
8/29/2023 17:20,0.73,ft,A,8/29/2023 17:46
